引导企业将数据作为核心生产要素，融入研发、生产、经营、管理全过程。	13	[0.01, 0.01, 0.1, 0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.005, 0.005, 0.01, 0.1, 0.6]
建设国家超算广州中心、深圳中心，服务大湾区和全国发展。	4	[0.005, 0.005, 0.01, 0.01, 0.9, 0.01, 0.01, 0.005, 0.01, 0.005, 0.005, 0.01, 0.015, 0.0]
制定药物非临床研究、临床试验、上市后研究等环节的数据递交技术规范。	5	[0.005, 0.005, 0.05, 0.005, 0.005, 0.8, 0.1, 0.005, 0.01, 0.01, 0.005, 0.0, 0.0, 0.0]
建立知识产权侵权惩罚性赔偿制度，加强商业秘密保护。	9	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.1, 0.005, 0.05, 0.75, 0.005, 0.005, 0.01, 0.0]
建立工业企业“白名单”制度，保障产业链供应链稳定。	8	[0.01, 0.01, 0.01, 0.01, 0.01, 0.15, 0.1, 0.01, 0.67, 0.005, 0.005, 0.005, 0.005, 0.0]
加快建设第五代移动通信（5G）网络、光纤网络、物联网等新型基础设施。	4	[0.005, 0.005, 0.01, 0.01, 0.9, 0.05, 0.01, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0]
建设区块链基础设施，打造“浦江数链”城市区块链枢纽节点。	4	[0.005, 0.005, 0.05, 0.01, 0.85, 0.01, 0.01, 0.005, 0.01, 0.005, 0.005, 0.02, 0.015, 0.0]
支持龙头企业联合高校、科研院所组建创新联合体，开展数据采集、存储、加工、分析、安全、可视化等技术攻关。	2	[0.1, 0.01, 0.65, 0.01, 0.01, 0.01, 0.05, 0.005, 0.005, 0.005, 0.005, 0.12, 0.01, 0.01]
充分发挥市公共数据开放创新基地作用，为授权运营单位提供数据脱敏、模型训练、安全沙箱等技术支撑。	2	[0.01, 0.01, 0.6, 0.1, 0.1, 0.01, 0.05, 0.01, 0.05, 0.005, 0.005, 0.01, 0.03, 0.01]
发展“社区+物业+养老服务”模式。	12	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.1, 0.005, 0.005, 0.01, 0.825, 0.005]
建立以信用为基础的新型监管机制。	6	[0.005, 0.005, 0.005, 0.005, 0.005, 0.1, 0.8, 0.005, 0.05, 0.01, 0.005, 0.005, 0.0, 0.0]
对新认定的省级产业大脑、未来工厂、智能工厂（数字化车间），给予50万元奖励。	8	[0.01, 0.3, 0.01, 0.01, 0.1, 0.01, 0.01, 0.01, 0.5, 0.005, 0.005, 0.01, 0.02, 0.0]
培育发展数据清洗、数据标注、数据分析等数据服务产业。	11	[0.01, 0.01, 0.1, 0.01, 0.01, 0.01, 0.01, 0.01, 0.2, 0.005, 0.005, 0.6, 0.01, 0.01]
推动测绘地理信息数据向社会开放。	11	[0.005, 0.005, 0.005, 0.4, 0.005, 0.01, 0.01, 0.005, 0.05, 0.001, 0.001, 0.5, 0.001, 0.002]
建立完善全市统一的公共数据授权运营机制，明确授权范围、授权条件、授权期限和监管要求。	6	[0.005, 0.005, 0.005, 0.05, 0.005, 0.1, 0.7, 0.005, 0.1, 0.01, 0.005, 0.005, 0.005, 0.0]
完善数据交易规则，维护数据交易市场秩序，促进公平交易。	6	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.8, 0.005, 0.05, 0.05, 0.005, 0.005, 0.005, 0.005]
建立数据安全事件应急处置机制。	6	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.9, 0.005, 0.01, 0.005, 0.005, 0.0, 0.0, 0.0]
探索建立数据知识产权保护和运用制度。	9	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.1, 0.005, 0.1, 0.7, 0.005, 0.005, 0.01, 0.0]
首席数据官统筹推进数据的汇聚共享、开放回流、合规使用、授权运营、安全管理等工作	3	[0.2, 0.005, 0.005, 0.4, 0.01, 0.01, 0.15, 0.01, 0.15, 0.01, 0.01, 0.01, 0.01, 0.01]
建立数据资产管理试点工作的经验总结和成果推广机制。	3	[0.01, 0.01, 0.01, 0.7, 0.01, 0.1, 0.01, 0.01, 0.05, 0.05, 0.005, 0.025, 0.01, 0.0]
推动高水平临床试验机构提升服务水平，重点服务细胞和基因治疗药物、“AI+医疗"等研究项目，加快临床研究和上市准入速度。	2	[0.01, 0.01, 0.7, 0.1, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.01, 0.1, 0.01]
鼓励企业参与数据交易，对在数据交易所实现挂牌交易的数据产品，给予一定奖励。	13	[0.01, 0.2, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.1, 0.005, 0.01, 0.01, 0.495]
扩大和升级信息消费，加快第五代移动通信、物联网、大数据、人工智能等技术创新与融合应用。	13	[0.01, 0.01, 0.2, 0.01, 0.2, 0.01, 0.01, 0.01, 0.05, 0.005, 0.005, 0.01, 0.05, 0.41]
建立区域协同发展机制，推动产业梯度转移和要素优化配置。	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.1, 0.01, 0.005, 0.75, 0.005, 0.005, 0.09, 0.005, 0.005]
建立健全数据知识产权技术调查官、专家辅助人、咨询专家库等制度，为案件办理提供专业技术支持。	3	[0.2, 0.01, 0.1, 0.4, 0.01, 0.05, 0.05, 0.01, 0.01, 0.15, 0.005, 0.005, 0.0, 0.0]
开展民爆行业网络安全和数据安全监督检查。	6	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.9, 0.005, 0.01, 0.005, 0.005, 0.0, 0.0, 0.0]
推进“城市大脑”建设，深化大数据、人工智能在城市治理中的应用。	2	[0.005, 0.005, 0.6, 0.01, 0.35, 0.01, 0.01, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0]
加强对大数据领域高层次人才的引进和服务保障。	0	[0.9, 0.05, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0]
授权运营单位应建立健全内部数据安全管理制度，明确数据安全负责人，落实安全保护责任。	6	[0.05, 0.005, 0.005, 0.005, 0.005, 0.05, 0.85, 0.005, 0.01, 0.005, 0.005, 0.0, 0.0, 0.0]
开展全民数字素养与技能提升行动，营造全社会共同参与数据要素发展的良好氛围。	0	[0.8, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01, 0.08]
建立中医药数据安全投诉和举报渠道。	3	[0.005, 0.005, 0.005, 0.7, 0.005, 0.01, 0.25, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
实施“数据要素×"行动，全面推进企业数据资产入表，培育数商	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.01, 0.01, 600.0, 0.2, 0.005, 0.05, 0.05, 0.0]
研制数据治理、数据管理能力成熟度评估模型（DCMM）等国家标准。	5	[0.005, 0.005, 0.005, 0.005, 0.005, 0.9, 0.05, 0.005, 0.01, 0.005, 0.005, 0.0, 0.0, 0.0]
建立百色市公共数据运营服务平台，为公共数据授权运营提供统一的技术支撑和安全保障。	4	[0.005, 0.005, 0.01, 0.1, 0.7, 0.01, 0.1, 0.005, 0.05, 0.005, 0.005, 0.005, 0.0, 0.0]
支持企业参与国际国内数据领域标准制定，提升行业影响力。	13	[0.01, 0.01, 0.05, 0.01, 0.01, 0.2, 0.01, 0.01, 0.05, 0.005, 0.005, 0.01, 0.01, 0.6]
数据交易场所组织数据资产金融创新、数据经纪、人才培训服务，探索开展数据跨境服务，提供数据质量评价等配套服务	3	[0.1, 0.005, 0.01, 0.7, 0.01, 0.01, 0.05, 0.1, 0.005, 0.005, 0.0, 0.005, 0.0, 0.005]
支持数据商通过公共数据运营平台开发利用形成公共数据产品和服务	11	[0.002, 0.002, 0.01, 0.1, 0.01, 0.01, 0.01, 0.002, 0.005, 0.004, 0.005, 0.83, 0.01, 0.0]
加强地理标志、老字号的保护和运用。	9	[0.002, 0.002, 0.002, 0.005, 0.005, 0.01, 0.1, 0.002, 0.01, 0.85, 0.01, 0.001, 0.001, 0.0]
建立数据质量管理机制，确保数据的真实性、准确性、完整性和时效性。	6	[0.002, 0.002, 0.002, 0.005, 0.005, 0.1, 0.8, 0.002, 0.08, 0.001, 0.001, 0.0, 0.0, 0.0]
培育数据要素市场化服务体系，发展数据清洗、标注、评估、分析等服务。	12	[0.01, 0.005, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.05, 0.005, 0.15, 0.1, 0.625, 0.005]
推动构建以信用为基础的新型市场监管机制。	6	[0.002, 0.002, 0.002, 0.005, 0.005, 0.1, 0.8, 0.002, 0.08, 0.001, 0.001, 0.0, 0.0, 0.0]
鼓励对持有但未纳入授权运营范围的公共数据资源进行登记，登记主体可依法享有相应的公共数据资源持有、数据加工使用、数据产品经营等相关权利	8	[0.002, 0.002, 0.002, 0.05, 0.005, 0.1, 0.15, 0.002, 0.5, 0.185, 0.001, 0.001, 0.0, 0.0]
编制公共数据预选授权运营目录，明确授权运营的数据资源范围、更新频率及质量要求	5	[0.002, 0.002, 0.002, 0.1, 0.005, 0.85, 0.03, 0.002, 0.005, 0.001, 0.001, 0.0, 0.0, 0.0]
加强对清费减负政策落实情况的监督检查，防止乱收费。	8	[0.002, 0.1, 0.002, 0.005, 0.005, 0.05, 0.2, 0.002, 0.63, 0.001, 0.002, 0.001, 0.0, 0.0]
对在公共数据授权运营中做出突出贡献的单位和个人，给予通报表扬。	8	[0.1, 0.05, 0.002, 0.005, 0.005, 0.01, 0.1, 0.002, 0.65, 0.001, 0.005, 0.01, 0.005, 0.05]
推动住房公积金管理中心加强数据治理，确保数据真实、准确、完整、安全、可用。	6	[0.002, 0.002, 0.002, 0.005, 0.01, 0.1, 0.85, 0.002, 0.025, 0.001, 0.001, 0.0, 0.0, 0.0]
探索建立数据知识产权价值评估指引。	3	[0.002, 0.002, 0.005, 0.5, 0.01, 0.2, 0.01, 0.002, 0.01, 0.25, 0.002, 0.002, 0.005, 0.0]
建立公共数据授权运营机制，鼓励社会力量对公共数据进行深度加工和增值利用。	12	[0.002, 0.002, 0.01, 0.05, 0.005, 0.01, 0.05, 0.002, 0.2, 0.01, 0.1, 0.1, 0.459, 0.0]
探索建立数据资产司法评估和处置平台。	4	[0.002, 0.002, 0.01, 0.01, 0.8, 0.01, 0.1, 0.002, 0.01, 0.05, 0.001, 0.003, 0.0, 0.0]
实施普惠性“上云用数赋智”服务，降低企业数字化转型门槛。	3	[0.002, 0.005, 0.01, 0.8, 0.005, 0.01, 0.003, 0.005, 0.01, 0.002, 0.005, 0.01, 0.13, 0.0]
培育和发展数据标注、数据清洗、数据分析、数据可视化等数据服务产业。	12	[0.002, 0.002, 0.01, 0.01, 0.01, 0.005, 0.003, 0.003, 0.05, 0.002, 0.1, 0.003, 0.7, 0.1]
各试点地区要制订相应的激励政策，建立三医联动机制，推动实现区域内中药饮片分级评价、分级管理与分级支付	8	[0.002, 0.1, 0.005, 0.005, 0.005, 0.1, 0.1, 0.05, 0.6, 0.003, 0.005, 0.01, 0.01, 0.005]
协调推动公共服务和社会治理信息化。	3	[0.002, 0.002, 0.002, 0.8, 0.1, 0.05, 0.03, 0.002, 0.01, 0.001, 0.001, 0.0, 0.0, 0.0]
建立以企业为主体、市场为导向、产学研用深度融合的技术创新体系，鼓励企业牵头组建创新联合体，承担国家和省级科技项目。	13	[0.01, 0.01, 0.1, 0.005, 0.005, 0.01, 0.005, 0.005, 0.1, 0.005, 0.3, 0.005, 0.01, 0.425]
优化房地产调控，满足居民刚性和改善性住房需求。	8	[0.002, 0.002, 0.002, 0.005, 0.005, 0.01, 0.1, 0.002, 0.87, 0.001, 0.001, 0.0, 0.0, 0.0]
建设“城市光网”，推动千兆光网覆盖至企业、楼宇、家庭。	4	[0.001, 0.001, 0.001, 0.002, 0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]
建立公共数据授权运营的风险管控和应急处置机制。	6	[0.002, 0.002, 0.002, 0.005, 0.005, 0.05, 0.9, 0.002, 0.03, 0.001, 0.001, 0.0, 0.0, 0.0]
推动建立跨部门、跨地区的数据共享和业务协同。	11	[0.002, 0.002, 0.002, 0.1, 0.01, 0.01, 0.01, 0.002, 0.01, 0.001, 0.003, 0.85, 0.0, 0.0]
信息主体的公共信用信息中的失信信息查询期限为五年，法律、法规另有规定的除外。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.005, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
设立人工智能产业发展基金，吸引社会资本共同投资。	7	[0.002, 0.05, 0.1, 0.002, 0.005, 0.005, 0.003, 0.8, 0.01, 0.003, 0.005, 0.01, 0.005, 0.0]
加强对基础研究多元化投入的省级财政资金统筹。	1	[0.002, 0.9, 0.05, 0.002, 0.005, 0.01, 0.003, 0.003, 0.02, 0.002, 0.001, 0.001, 0.001, 0.0]
推动市场化、专业化技术转移转化服务机构集聚，高质量建设全国高校生物医药区域技术转移转化中心（江苏南京）	3	[0.005, 0.005, 0.2, 0.5, 0.01, 0.01, 0.01, 0.005, 0.05, 0.005, 0.15, 0.03, 0.01, 0.005]
建立和完善测绘地理信息产品质量检验测试服务体系，面向社会提供检验检测服务。	3	[0.002, 0.002, 0.005, 0.7, 0.05, 0.05, 0.15, 0.002, 0.01, 0.004, 0.01, 0.01, 0.0, 0.0]
聚焦重点行业和领域，实施“数据要素×”试点示范工程，打造一批可复制、可推广的典型应用场景。	12	[0.002, 0.01, 0.01, 0.005, 0.005, 0.01, 0.003, 0.005, 0.05, 0.002, 0.003, 0.005, 0.8, 0.09]
探索建立绿色金融统计监测机制，及时披露绿色金融统计数据，定期跟踪监测绿色金融产品资金使用情况。	6	[0.002, 0.002, 0.002, 0.005, 0.005, 0.1, 0.75, 0.1, 0.03, 0.001, 0.002, 0.001, 0.0, 0.0]
为规范构建全市一体化公共数据资源登记体系，促进公共数据资源合规高效开发利用，制定本办法。	6	[0.002, 0.002, 0.002, 0.05, 0.01, 0.2, 0.7, 0.002, 0.02, 0.01, 0.001, 0.001, 0.0, 0.0]
全面加强军队建设，巩固提高一体化国家战略体系和能力。	13	[0.005, 0.005, 0.005, 0.005, 0.01, 0.1, 0.1, 0.005, 0.1, 0.005, 0.005, 0.005, 0.005, 0.645]
建立数据资产管理体系，明确数据资产的责任部门、管理流程和制度规范。	8	[0.002, 0.002, 0.002, 0.01, 0.005, 0.1, 0.1, 0.002, 0.6, 0.175, 0.001, 0.001, 0.0, 0.0]
公共数据开放应当按照“原始数据不出域、数据可用不可见”原则，建设公共数据开放平台	4	[0.002, 0.002, 0.01, 0.1, 0.7, 0.01, 0.15, 0.002, 0.01, 0.01, 0.001, 0.003, 0.0, 0.0]
统筹建设全市一体化政务云、政务网和数据中心，为各级各部门业务应用系统提供统一的基础设施、公共平台和共性应用支撑。	4	[0.001, 0.001, 0.001, 0.005, 0.95, 0.02, 0.02, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]
实行公共数据资源清单管理，动态调整更新。	6	[0.002, 0.002, 0.002, 0.1, 0.005, 0.2, 0.65, 0.002, 0.03, 0.005, 0.001, 0.001, 0.0, 0.0]
推动农业全产业链数据贯通，促进产加销协同发展。	11	[0.002, 0.002, 0.005, 0.005, 0.005, 0.01, 0.003, 0.003, 0.01, 0.002, 0.2, 0.75, 0.003, 0.0]
建立统一的中医药信息标准体系，包括中医电子病历、术语、编码等标准。	8	[0.002, 0.002, 0.005, 0.01, 0.01, 0.4, 0.01, 0.002, 0.5, 0.004, 0.005, 0.05, 0.0, 0.0]
对获评市级以上数字化标杆示范荣誉的，最高给予30万元的奖励，支持开展智慧农业示范试验、智慧水产养殖，对获评省级以上智慧渔场、数字农场的给予一定奖励。	1	[0.002, 0.75, 0.005, 0.005, 0.005, 0.005, 0.003, 0.005, 0.01, 0.002, 0.003, 0.005, 0.1, 0.1]
支持企业开展人工智能大模型开发和训练，发展医疗行业大模型及其医学垂直大模型	2	[0.002, 0.01, 0.75, 0.002, 0.005, 0.005, 0.003, 0.01, 0.01, 0.003, 0.005, 0.005, 0.185, 0.0]
支持开展大模型训练数据采集及治理工具研发，培育人工智能大模型和高质量数据集	2	[0.01, 0.01, 0.65, 0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.005, 0.005, 0.01, 0.005, 0.225]
鼓励和引导市场主体申请数据知识产权登记，提升数据资产管理能力。	13	[0.002, 0.002, 0.002, 0.01, 0.005, 0.01, 0.05, 0.002, 0.01, 0.3, 0.005, 0.002, 0.0, 0.6]
探索“原始数据不出域、数据可用不可见”等安全可信的技术模式。	2	[0.002, 0.002, 0.6, 0.005, 0.05, 0.01, 0.3, 0.002, 0.005, 0.02, 0.001, 0.003, 0.0, 0.0]
开展工业领域数据出境安全评估和管理。	6	[0.001, 0.001, 0.001, 0.002, 0.002, 0.005, 0.985, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]
支持智能计算企业积极参与政府采购和招投标。	10	[0.002, 0.005, 0.05, 0.005, 0.005, 0.01, 0.01, 0.003, 0.01, 0.005, 0.89, 0.003, 0.002, 0.0]
建立公共数据异议和投诉处理机制。	6	[0.002, 0.002, 0.002, 0.1, 0.005, 0.1, 0.75, 0.002, 0.035, 0.001, 0.001, 0.0, 0.0, 0.0]
建立覆盖省、市、县三级的政务数据资源共享交换体系。	3	[0.002, 0.002, 0.002, 0.7, 0.15, 0.1, 0.03, 0.002, 0.01, 0.001, 0.001, 0.0, 0.0, 0.0]
建立区块链司法应用技术伦理审查机制。	6	[0.002, 0.002, 0.05, 0.005, 0.005, 0.05, 0.85, 0.002, 0.03, 0.001, 0.001, 0.002, 0.0, 0.0]
建立完善智能网联汽车产业生态。	13	[0.002, 0.002, 0.05, 0.005, 0.05, 0.01, 0.003, 0.003, 0.05, 0.002, 0.2, 0.1, 0.1, 0.42]
强化数据采集、汇聚、传输、存储、处理、共享、开放、交易、销毁等全生命周期管理。	6	[0.001, 0.001, 0.001, 0.002, 0.002, 0.01, 0.98, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]
建立健全个人信息保护和数据安全合规社会化服务体系。	3	[0.002, 0.002, 0.002, 0.6, 0.005, 0.1, 0.25, 0.002, 0.01, 0.025, 0.001, 0.001, 0.0, 0.0]
推动工业企业数据治理体系建设。	5	[0.002, 0.002, 0.002, 0.01, 0.01, 0.8, 0.1, 0.002, 0.05, 0.02, 0.001, 0.001, 0.0, 0.0]
市数据局负责统筹数据资产登记工作，建立数据资产登记联席会议制度，编制和发布数据资产登记指南，建设和管理数据资产登记信息平台。	6	[0.002, 0.002, 0.002, 0.01, 0.1, 0.2, 0.6, 0.002, 0.03, 0.05, 0.001, 0.001, 0.0, 0.0]
研制《数据中心服务能力等级评定》国家标准。	4	[0.002, 0.002, 0.002, 0.005, 0.7, 0.25, 0.03, 0.002, 0.005, 0.001, 0.001, 0.0, 0.0, 0.0]
设立数字经济发展专项资金，支持大数据关键技术研发、产业转型升级和融合应用。	1	[0.002, 0.85, 0.1, 0.002, 0.005, 0.005, 0.003, 0.003, 0.01, 0.002, 0.003, 0.005, 0.01, 0.0]
开展数据合规管理，确保数据处理活动符合法律法规要求。	6	[0.001, 0.001, 0.001, 0.002, 0.001, 0.005, 0.988, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
建立“一地创新、全省共享”的测绘地理信息服务模式。	11	[0.002, 0.002, 0.01, 0.2, 0.01, 0.01, 0.01, 0.002, 0.005, 0.004, 0.005, 0.74, 0.0, 0.0]
从事数据流通交易活动，不得泄露国家秘密、商业秘密和个人隐私。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.005, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
统筹安排中央预算内投资，支持区域全民健康信息平台和医院信息化建设。	1	[0.002, 0.8, 0.002, 0.005, 0.15, 0.005, 0.003, 0.01, 0.01, 0.003, 0.005, 0.005, 0.0, 0.0]
建设国际领先的未来通信网络、量子通信、工业互联网等新型基础设施。	4	[0.002, 0.002, 0.1, 0.005, 0.85, 0.01, 0.003, 0.003, 0.01, 0.002, 0.003, 0.01, 0.0, 0.0]
建立全国统一的智慧健康养老产品及服务推广目录，促进供需对接。	5	[0.002, 0.002, 0.002, 0.05, 0.01, 0.8, 0.01, 0.002, 0.02, 0.001, 0.1, 0.001, 0.0, 0.0]
强化建筑工人管理服务信息平台的数据归集和应用，保障建筑工人的合法权益。	9	[0.002, 0.002, 0.005, 0.1, 0.1, 0.01, 0.05, 0.002, 0.05, 0.675, 0.001, 0.003, 0.0, 0.0]
依法打击利用数据优势实施的垄断、不正当竞争等行为。	8	[0.002, 0.002, 0.002, 0.005, 0.005, 0.01, 0.4, 0.002, 0.55, 0.01, 0.01, 0.001, 0.001, 0.0]
实施“桂惠贷”升级版，加大对数字经济领域中小微企业的信贷支持。	7	[0.002, 0.005, 0.002, 0.005, 0.002, 0.005, 0.004, 0.97, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0]
市、区人民政府及其有关部门应当保障公共数据管理、城市数字治理、数据安全等所需经费，并纳入本级财政预算。	1	[0.002, 0.95, 0.002, 0.005, 0.01, 0.005, 0.01, 0.003, 0.01, 0.001, 0.001, 0.001, 0.0, 0.0]
支持政策性开发性银行提供专项贷款，引导社会资本加大对绿色智能计算产业的投资	7	[0.002, 0.005, 0.05, 0.005, 0.005, 0.005, 0.003, 0.9, 0.01, 0.003, 0.005, 0.001, 0.001, 0.0]
登记机构负责建设和运维贵州省数据知识产权登记平台（以下简称“登记平台”），推动登记信息与市场监管、版权、保密、司法等部门（单位）共享。	4	[0.002, 0.002, 0.005, 0.05, 0.6, 0.1, 0.1, 0.002, 0.01, 0.1, 0.001, 0.028, 0.0, 0.0]
支持企业加大基础研究投入，对企业投入的基础研究经费按规定实行税前加计扣除。	8	[0.002, 0.4, 0.1, 0.002, 0.005, 0.005, 0.003, 0.01, 0.45, 0.01, 0.003, 0.01, 0.0, 0.0]
全面推广应用“浙里办”“浙政钉”，提升掌上办事、掌上办公便利度。	3	[0.001, 0.001, 0.001, 0.9, 0.05, 0.01, 0.02, 0.001, 0.01, 0.001, 0.005, 0.0, 0.0, 0.0]
推动大数据在工业领域的研发设计、生产制造、经营管理、市场营销等环节的应用。	12	[0.002, 0.002, 0.1, 0.01, 0.005, 0.01, 0.003, 0.003, 0.01, 0.002, 0.003, 0.005, 0.845, 0.0]
建立市公共数据授权运营工作联席会议制度，统筹协调全市公共数据授权运营工作。	6	[0.002, 0.002, 0.002, 0.01, 0.005, 0.05, 0.8, 0.002, 0.125, 0.001, 0.001, 0.0, 0.0, 0.0]
鼓励企业、高校和科研院所共建数字经济产业学院、实训基地和创新中心。	0	[0.7, 0.005, 0.1, 0.005, 0.05, 0.01, 0.005, 0.005, 0.01, 0.005, 0.1, 0.0, 0.0, 0.0]
发展数据信托、数据保险等新业态，为数据流通提供保障。	7	[0.002, 0.002, 0.002, 0.005, 0.002, 0.005, 0.01, 0.9, 0.01, 0.05, 0.01, 0.001, 0.001, 0.0]
建立公共数据授权运营的供需对接、收益分配、绩效评价机制。	8	[0.002, 0.002, 0.002, 0.1, 0.005, 0.01, 0.1, 0.002, 0.75, 0.025, 0.001, 0.001, 0.0, 0.0]
